is_canceled,lead_time,arrival_date_month,country,market_segment,distribution_channel,is_repeated_guest,booking_changes,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,total_guests,total_stays,room_changed,had_prev_cancellations
0,1,4,2,4,3,0,0,330.0,0,45.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,1,0,0
0,1,4,2,4,3,0,1,330.0,0,50.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,1,0,0
0,1,4,2,4,3,0,0,330.0,0,50.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,1,0,0
0,36,4,4,3,3,0,1,240.0,0,172.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,276,4,3,5,3,0,0,527.0,0,125.43,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,1,0
0,276,4,3,5,3,0,0,527.0,0,72.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1.0,7,0,0
0,23,4,3,5,3,0,0,527.0,0,117.71,0,1,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,0,0
0,0,4,3,5,3,0,2,527.0,0,72.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1.0,7,0,0
0,252,4,1,5,3,0,2,273.0,0,76.8,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,252,4,1,5,3,0,3,273.0,0,47.44,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,7,0,0
0,252,4,1,5,3,0,4,273.0,0,76.8,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,252,4,1,5,3,0,5,273.0,0,65.1,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,252,4,1,5,3,0,4,273.0,0,49.16,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,7,0,0
0,23,4,3,5,3,0,1,527.0,0,117.71,0,1,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1.0,7,0,0
0,239,4,3,5,3,0,0,527.0,0,104.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,1,0
0,252,4,1,5,3,0,2,273.0,0,75.09,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,0,4,2,1,1,0,0,0.0,0,95.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,128,4,1,5,3,0,1,273.0,0,49.16,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,7,0,0
0,252,4,2,5,3,0,2,273.0,0,76.8,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,288,4,3,5,3,0,0,527.0,14,131.0,0,1,False,True,False,False,False,False,True,True,False,False,False,False,False,True,3.0,9,0,0
0,288,4,3,5,3,0,0,527.0,14,131.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,True,False,3.0,9,0,0
0,234,4,3,5,3,0,0,527.0,0,104.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,1,0
0,208,4,5,1,1,0,0,250.0,0,73.28,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,252,4,1,5,3,0,2,273.0,0,75.09,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,185,4,7,5,3,0,1,298.0,154,46.5,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.0,6,1,0
0,252,4,1,5,3,0,3,273.0,0,76.8,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,239,4,3,5,3,0,1,527.0,0,158.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,3.0,7,1,0
0,234,4,3,5,3,0,0,527.0,0,104.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,1,0
0,234,4,3,5,3,0,0,527.0,0,104.0,0,1,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,1,0
0,129,4,1,5,3,0,1,273.0,0,49.44,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,7,0,0
0,290,4,3,5,3,0,0,527.0,14,74.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1.0,7,0,0
0,276,4,3,5,3,0,0,527.0,0,104.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,0,0
0,239,4,3,5,3,0,0,527.0,0,104.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,1,0
0,234,4,3,5,3,0,0,527.0,0,116.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,0,0
0,276,4,3,5,3,0,0,527.0,0,86.29,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1.0,7,1,0
0,0,4,2,1,1,0,0,0.0,0,110.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,276,4,3,5,3,0,1,527.0,0,73.71,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1.0,7,0,0
0,23,4,3,5,3,0,0,527.0,0,104.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,1,0
0,0,4,3,3,3,0,0,240.0,0,115.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,106,4,5,1,1,0,0,250.0,0,103.57,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,276,4,3,5,3,0,0,527.0,0,104.0,0,1,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,0,0
0,281,4,3,5,3,0,0,527.0,5,116.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,0,0
0,208,4,5,1,1,0,0,250.0,0,40.39,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,7,1,0
0,208,4,5,1,1,0,0,250.0,0,73.28,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,276,4,3,5,3,0,0,527.0,0,72.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,1.0,7,1,0
0,290,4,3,5,3,0,0,527.0,14,105.71,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,7,0,0
0,38,4,1,4,3,0,0,40.0,0,52.85,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,72,4,6,3,3,0,0,240.0,0,162.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,0,0
0,253,4,2,3,3,0,3,240.0,0,62.5,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,1,0
0,253,4,1,5,3,0,2,273.0,0,51.09,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.0,7,0,0
0,253,4,1,5,3,0,2,273.0,0,51.37,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.0,7,0,0
0,253,4,1,5,3,0,2,273.0,0,49.37,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.0,7,0,0
0,317,4,1,5,3,0,1,273.0,64,78.94,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.0,7,1,0
0,253,4,1,5,3,0,3,273.0,0,67.37,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.0,7,1,0
0,253,4,10,5,3,0,3,273.0,0,69.37,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.0,7,1,0
0,253,4,2,5,3,0,2,273.0,0,69.37,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.0,7,1,0
0,253,4,1,5,3,0,1,273.0,0,80.94,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,253,4,11,5,3,0,1,273.0,0,80.66,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,253,4,1,5,3,0,1,273.0,0,78.94,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.0,7,1,0
0,317,4,1,5,3,0,1,273.0,64,78.94,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,8,4,1,3,3,0,0,240.0,0,104.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,3,0,0
0,253,4,5,5,3,0,3,273.0,0,67.37,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.0,7,1,0
0,317,4,1,5,3,0,1,273.0,64,80.94,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2.0,7,0,0
0,8,4,1,3,3,0,0,240.0,0,113.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,3,0,0
0,8,4,1,3,3,0,0,240.0,0,97.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,3,0,0
0,30,4,6,3,3,0,1,240.0,0,85.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,3,0,0
0,144,4,3,4,3,0,0,251.0,0,62.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,3,4,3,3,3,0,0,241.0,0,78.4,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,2,0,0
0,94,4,1,4,3,0,0,40.0,0,70.95,0,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2.0,7,1,0
0,82,4,1,4,3,0,0,40.0,0,52.85,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,7,1,0
0,11,4,2,1,1,0,5,250.0,0,161.08,1,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,3.0,4,0,0
0,15,4,2,1,1,0,2,250.0,0,95.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,31,4,5,1,1,0,0,250.0,0,80.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,2,4,2,3,3,0,0,240.0,0,115.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,1,0
0,3,5,2,3,3,1,0,240.0,0,60.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,83,4,6,3,3,0,0,240.0,0,75.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,1,0
0,157,4,3,3,3,0,2,240.0,0,78.33,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,6,4,4,3,3,0,0,240.0,0,138.0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,28,4,6,3,3,0,1,240.0,0,165.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,4,0,0
0,16,4,5,3,3,0,0,242.0,0,103.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,1,0
0,23,4,5,3,3,0,0,240.0,0,109.0,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,2.0,2,1,0
0,19,5,5,3,3,0,0,242.0,0,108.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,105,4,4,3,3,0,0,240.0,0,108.33,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,68,4,1,4,3,0,0,40.0,0,68.95,0,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,5,4,1,3,3,0,0,241.0,0,93.29,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,5,4,2,1,1,0,0,250.0,0,107.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,70,4,3,3,3,0,0,241.0,0,58.52,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,2,0,0
0,28,4,6,3,3,0,0,240.0,0,172.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,1.0,4,0,0
0,9,4,3,3,3,0,0,240.0,0,103.67,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,1,4,3,1,1,0,0,250.0,0,107.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,30,4,6,3,3,0,0,240.0,0,92.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,3,0,0
0,132,4,1,4,3,0,0,40.0,0,42.65,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,7,1,0
0,0,4,4,3,3,0,0,241.0,0,169.4,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,9,4,4,1,1,0,0,250.0,0,131.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,51,4,3,4,3,0,0,96.0,0,73.71,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,27,4,1,4,3,0,0,40.0,0,50.85,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,11,0,0
0,43,4,2,1,1,0,0,0.0,0,82.0,1,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,6,4,4,3,3,0,0,240.0,0,128.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,97,4,4,3,3,0,1,314.0,0,115.2,0,1,False,True,False,False,False,False,True,True,False,False,False,False,True,False,2.0,2,1,0
0,24,4,3,3,3,0,0,240.0,0,100.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,110,4,4,3,3,0,0,240.0,0,115.0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,6,4,4,3,3,0,0,240.0,0,106.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,58,4,7,1,1,0,0,250.0,0,127.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,58,4,7,1,1,0,0,250.0,0,120.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,4,4,4,3,3,0,0,240.0,0,147.0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,16,4,1,4,3,0,0,40.0,0,58.5,0,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,7,1,0
0,75,4,4,3,3,0,0,240.0,0,82.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,0,4,2,1,1,0,0,0.0,0,100.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,0,4,2,1,1,0,0,0.0,0,100.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,76,4,4,3,3,0,0,240.0,0,75.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,1,0
0,76,4,4,3,3,0,0,240.0,0,82.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,1,0
0,2,4,11,3,3,0,0,240.0,0,90.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,52,4,4,3,3,0,0,240.0,0,92.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,96,4,2,1,1,0,0,250.0,0,76.5,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,96,4,2,1,1,0,1,250.0,0,80.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,2,1,0
0,96,4,2,1,1,0,3,250.0,0,76.5,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,19,4,4,3,3,0,0,240.0,0,193.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,0,0
0,14,4,2,3,3,0,0,240.0,0,103.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,1,4,2,3,3,0,0,240.0,0,112.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,10,4,4,3,3,0,0,240.0,0,121.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,4,4,2,3,3,0,1,240.0,0,126.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,2,1,0
0,47,4,2,4,3,0,0,171.0,0,67.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,2,4,2,3,3,0,0,240.0,0,122.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,9,4,2,3,3,0,0,240.0,0,138.0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,27,4,4,3,3,0,0,240.0,0,172.5,1,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,11,4,4,3,3,0,0,240.0,0,121.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,221,4,3,3,3,0,0,241.0,0,41.58,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,5,4,11,3,3,0,0,240.0,0,113.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,0,4,2,4,3,0,0,6.0,0,88.2,0,0,False,True,False,True,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,259,6,2,4,3,0,0,6.0,0,119.7,0,2,False,True,False,True,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,27,4,4,3,3,0,0,240.0,0,147.0,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,0,4,3,3,3,0,0,240.0,0,82.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,5,4,11,3,3,0,0,240.0,0,106.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,2,0,0
0,1,4,2,3,3,0,2,240.0,0,116.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,12,4,4,3,3,0,0,240.0,0,118.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,26,4,4,3,3,0,0,240.0,0,122.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,0,4,2,3,3,0,0,240.0,0,105.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,0,5,5,3,3,1,1,240.0,0,29.0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1.0,1,1,0
0,24,4,2,1,1,0,2,0.0,0,61.5,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,3,0,0
0,46,4,1,3,3,0,0,240.0,0,117.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,4,0,0
0,46,4,1,3,3,0,0,240.0,0,115.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,4,0,0
0,88,4,1,4,3,0,0,171.0,0,68.4,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,204,4,1,3,3,0,0,240.0,0,83.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,4,0,0
0,111,4,1,3,3,0,0,242.0,0,97.5,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,204,4,1,3,3,0,0,240.0,0,81.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,4,0,0
0,100,4,2,5,3,0,0,385.0,0,83.0,0,1,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,3,0,0
0,100,4,2,5,3,0,0,385.0,0,93.0,0,1,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,3,0,0
0,100,4,2,5,3,0,0,385.0,0,93.0,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False,True,2.0,3,0,0
0,100,4,2,5,3,0,0,385.0,0,93.0,0,1,False,True,False,False,False,False,True,True,False,False,False,False,True,False,2.0,3,0,0
0,5,5,4,1,1,0,0,250.0,0,77.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,1,0
0,89,4,4,3,3,0,0,240.0,0,121.5,1,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,3,4,1,3,3,0,0,240.0,0,98.25,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,4,1,0
0,12,4,1,3,3,0,0,241.0,0,144.4,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,38,5,4,3,3,0,0,468.0,0,93.6,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,1,1,0
0,3,4,4,1,1,0,0,250.0,0,97.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,0,4,1,1,1,0,2,0.0,0,123.1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,5,1,0
0,57,4,9,3,3,0,0,240.0,0,167.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,4,0,0
0,5,4,4,3,3,0,0,241.0,0,110.8,1,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,5,4,4,3,3,0,0,241.0,0,106.13,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,215,4,4,3,3,0,0,240.0,0,103.3,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,3,4,3,3,3,0,0,240.0,0,95.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,7,4,2,1,1,0,0,0.0,0,95.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,74,4,1,3,3,0,2,241.0,0,62.18,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,2,1,0
0,74,4,1,3,3,0,0,241.0,0,55.59,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,2,1,0
0,7,4,3,3,3,0,0,241.0,0,78.4,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,4,5,2,2,2,0,1,0.0,0,60.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,4,7,2,2,2,1,1,0.0,0,218.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,112,4,1,3,3,0,2,240.0,0,72.67,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,3,1,0
0,112,4,5,3,3,0,5,240.0,0,81.67,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,1,0
0,20,4,2,3,3,0,0,240.0,0,126.33,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,3,0,0
0,55,5,1,3,3,0,1,240.0,0,8.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,11,4,4,3,3,0,0,240.0,0,139.67,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,1,4,6,3,3,0,0,240.0,0,162.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,4.0,2,0,0
0,53,4,5,3,3,0,0,240.0,0,117.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,28,4,4,3,3,0,1,240.0,0,173.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,15,4,2,3,3,0,0,240.0,0,83.67,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,3,0,0
0,110,4,1,4,3,0,0,171.0,0,81.2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,126,4,1,3,3,0,0,240.0,0,142.43,0,1,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,7,0,0
0,16,4,1,1,1,0,0,250.0,0,111.78,0,3,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,60,4,4,3,3,0,1,240.0,0,142.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,3.0,4,1,0
0,60,4,4,3,3,0,0,240.0,0,115.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,2.0,4,1,0
0,5,5,2,4,3,0,0,146.0,0,45.0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,0,0
0,4,6,2,4,3,1,0,146.0,0,104.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,4,0,0
0,0,5,4,1,1,0,0,0.0,0,62.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1.0,1,1,0
0,168,5,3,4,3,0,0,251.0,0,62.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,0,0
0,4,4,4,3,3,0,0,240.0,0,88.33,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,3,0,0
0,46,4,2,3,3,0,0,241.0,0,68.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,59,5,4,3,3,0,1,240.0,0,115.0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,5,0,0
0,42,5,10,3,3,0,0,240.0,0,92.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,72,5,3,3,3,0,0,240.0,0,132.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,1,0
0,2,5,2,3,3,0,0,240.0,0,75.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,22,5,6,3,3,0,0,240.0,0,111.0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,2,0,0
0,179,4,3,3,3,0,0,241.0,0,107.99,1,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0
0,4,4,2,1,1,0,0,250.0,0,99.15,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,98,4,2,4,3,0,0,171.0,0,43.2,0,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,25,4,1,3,3,0,0,240.0,0,87.0,0,1,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,6,5,7,3,3,0,0,240.0,0,75.0,0,2,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,1,1,0
0,0,4,2,1,1,0,1,0.0,0,155.25,1,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,2.0,4,0,0
0,131,4,6,3,3,0,0,240.0,0,152.33,1,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,129,4,6,3,3,0,0,240.0,0,143.33,0,2,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.0,6,0,0
0,99,4,1,4,3,0,0,40.0,0,82.85,0,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2.0,7,0,0
0,195,4,1,4,3,0,0,40.0,0,52.85,0,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,2.0,14,0,0
